ID,NAME,ABBR,GEOM0LAT,GEOM0LON,GEOM0BBOX,GEOM0AREA,LINEAGE0COUNTRY0ID,LINEAGE0COUNTRY0NAME,LINEAGE0COUNTRY0ABBR,LINEAGE0MACROREGION0ID,LINEAGE0MACROREGION0NAME,LINEAGE0MACROREGION0ABBR,LINEAGE0REGION0ID,LINEAGE0REGION0NAME,LINEAGE0REGION0ABBR,LINEAGE0LOCALADMIN0ID,LINEAGE0LOCALADMIN0NAME,LINEAGE0LOCALADMIN0ABBR,LINEAGE0LOCALITY0ID,LINEAGE0LOCALITY0NAME,LINEAGE0LOCALITY0ABBR,PLACETYPE
0340943096,"Morera de Montsant, La",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943096,"Morera de Montsant, La",,,,,localadmin
0340943097,"Nou de Gaiá, La",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943097,"Nou de Gaiá, La",,,,,localadmin
0340943098,Nulles,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943098,Nulles,,,,,localadmin
0340943099,"Palma d Ebre, La",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943099,"Palma d Ebre, La",,,,,localadmin
0340943100,"Pallaresos, Els",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943100,"Pallaresos, Els",,,,,localadmin
0340943101,Passanant i Belltall,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943101,Passanant i Belltall,,,,,localadmin
0340943102,Paüls,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943102,Paüls,,,,,localadmin
0340943103,Perafort,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943103,Perafort,,,,,localadmin
0340943104,"Perelló, El",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943104,"Perelló, El",,,,,localadmin
0340943105,"Piles, Les",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943105,"Piles, Les",,,,,localadmin
0340943106,"Pinell de Brai, El",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943106,"Pinell de Brai, El",,,,,localadmin
0340943107,Pira,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943107,Pira,,,,,localadmin
0340943108,"Pla de Santa Maria, El",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943108,"Pla de Santa Maria, El",,,,,localadmin
0340943109,"Pobla de Mafumet, La",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943109,"Pobla de Mafumet, La",,,,,localadmin
0340943110,"Pobla de Massaluca, La",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943110,"Pobla de Massaluca, La",,,,,localadmin
0340943111,"Pobla de Montornés, La",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943111,"Pobla de Montornés, La",,,,,localadmin
0340943112,Poboleda,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943112,Poboleda,,,,,localadmin
0340943113,"Pont d Armentera, El",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943113,"Pont d Armentera, El",,,,,localadmin
0340943114,Porrera,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943114,Porrera,,,,,localadmin
0340943115,Pradell de la Teixeta,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943115,Pradell de la Teixeta,,,,,localadmin
0340943116,Prades,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943116,Prades,,,,,localadmin
0340943117,Prat de Comte,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943117,Prat de Comte,,,,,localadmin
0340943118,Pratdip,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943118,Pratdip,,,,,localadmin
0340943119,Puigpelat,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943119,Puigpelat,,,,,localadmin
0340943120,Querol,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943120,Querol,,,,,localadmin
0340943121,Rasquera,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943121,Rasquera,,,,,localadmin
0340943122,Renau,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943122,Renau,,,,,localadmin
0340943123,Reus,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943123,Reus,,,,,localadmin
0340943124,"Riba, La",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943124,"Riba, La",,,,,localadmin
0340943125,Riba-roja d Ebre,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943125,Riba-roja d Ebre,,,,,localadmin
0340943126,"Riera de Gaiá, La",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943126,"Riera de Gaiá, La",,,,,localadmin
0340943127,Riudecanyes,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943127,Riudecanyes,,,,,localadmin
0340943128,Riudecols,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943128,Riudecols,,,,,localadmin
0340943129,Riudoms,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943129,Riudoms,,,,,localadmin
0340943130,Rocafort de Queralt,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943130,Rocafort de Queralt,,,,,localadmin
0340943131,Roda de Bará,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943131,Roda de Bará,,,,,localadmin
0340943132,Rodonyá,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943132,Rodonyá,,,,,localadmin
0340943133,Roquetes,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943133,Roquetes,,,,,localadmin
0340943134,"Rourell, El",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943134,"Rourell, El",,,,,localadmin
0340943135,Salomó,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943135,Salomó,,,,,localadmin
0340943136,Sant Carles de la Rápita,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943136,Sant Carles de la Rápita,,,,,localadmin
0340943137,Sant Jaume dels Domenys,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943137,Sant Jaume dels Domenys,,,,,localadmin
0340943138,Santa Bárbara,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943138,Santa Bárbara,,,,,localadmin
0340943139,Santa Coloma de Queralt,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943139,Santa Coloma de Queralt,,,,,localadmin
0340943140,Santa Oliva,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943140,Santa Oliva,,,,,localadmin
0340943141,Pontils,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943141,Pontils,,,,,localadmin
0340943142,Sarral,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943142,Sarral,,,,,localadmin
0340943143,Savallá del Comtat,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943143,Savallá del Comtat,,,,,localadmin
0340943144,"Secuita, La",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943144,"Secuita, La",,,,,localadmin
0340943145,"Selva del Camp, La",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943145,"Selva del Camp, La",,,,,localadmin
0340943146,Senan,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943146,Senan,,,,,localadmin
0340943147,Solivella,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943147,Solivella,,,,,localadmin
0340943148,Tarragona,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943148,Tarragona,,,,,localadmin
0340943149,Tivenys,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943149,Tivenys,,,,,localadmin
0340943150,Tivissa,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943150,Tivissa,,,,,localadmin
0340943151,"Torre de Fontaubella, La",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943151,"Torre de Fontaubella, La",,,,,localadmin
0340943152,"Torre de l Espanyol, La",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943152,"Torre de l Espanyol, La",,,,,localadmin
0340943153,Torredembarra,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943153,Torredembarra,,,,,localadmin
0340943154,Torroja del Priorat,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943154,Torroja del Priorat,,,,,localadmin
0340943155,Tortosa,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943155,Tortosa,,,,,localadmin
0340943156,Ulldecona,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943156,Ulldecona,,,,,localadmin
0340943157,Ulldemolins,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943157,Ulldemolins,,,,,localadmin
0340943158,Vallclara,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943158,Vallclara,,,,,localadmin
0340943159,Vallfogona de Riucorb,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943159,Vallfogona de Riucorb,,,,,localadmin
0340943160,Vallmoll,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943160,Vallmoll,,,,,localadmin
0340943161,Valls,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943161,Valls,,,,,localadmin
0340943162,Vandellós i l Hospitalet de l Infant,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943162,Vandellós i l Hospitalet de l Infant,,,,,localadmin
0340943163,"Vendrell, El",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943163,"Vendrell, El",,,,,localadmin
0340943164,Vespella de Gaiá,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943164,Vespella de Gaiá,,,,,localadmin
0340943165,Vilabella,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943165,Vilabella,,,,,localadmin
0340943166,Vilallonga del Camp,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943166,Vilallonga del Camp,,,,,localadmin
0340943167,Vilanova d Escornalbou,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943167,Vilanova d Escornalbou,,,,,localadmin
0340943168,Vilanova de Prades,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943168,Vilanova de Prades,,,,,localadmin
0340943169,Vilaplana,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943169,Vilaplana,,,,,localadmin
0340943170,Vila-rodona,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943170,Vila-rodona,,,,,localadmin
0340943171,Vila-seca,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943171,Vila-seca,,,,,localadmin
0340943172,Vilaverd,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943172,Vilaverd,,,,,localadmin
0340943173,"Vilella Alta, La",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943173,"Vilella Alta, La",,,,,localadmin
0340943174,"Vilella Baixa, La",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943174,"Vilella Baixa, La",,,,,localadmin
0340943175,Vilalba dels Arcs,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943175,Vilalba dels Arcs,,,,,localadmin
0340943176,Vimbodí i Poblet,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943176,Vimbodí i Poblet,,,,,localadmin
0340943177,Vinebre,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943177,Vinebre,,,,,localadmin
0340943178,Vinyols i els Arcs,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943178,Vinyols i els Arcs,,,,,localadmin
0340943901,Deltebre,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943901,Deltebre,,,,,localadmin
0340943902,Sant Jaume d Enveja,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943902,Sant Jaume d Enveja,,,,,localadmin
0340943903,Camarles,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943903,Camarles,,,,,localadmin
0340943904,"Aldea, L ",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943904,"Aldea, L ",,,,,localadmin
0340943905,Salou,,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943905,Salou,,,,,localadmin
0340943906,"Ampolla, L ",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943906,"Ampolla, L ",,,,,localadmin
0340943907,"Canonja, La",,41.08799,0.81731,".16071,40.52271,1.65131,41.58320",6308.66083,034,España,ES,03409,Cataluña,,0340943,Tarragona,,0340943907,"Canonja, La",,,,,localadmin
03410,Comunidad Valenciana,,39.39664,-0.55649,"-1.52769,37.84431,.51410,40.78830",23246.98821,034,España,ES,03410,Comunidad Valenciana,,,,,,,,,,,macroregion
0341003,Alicante,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,,,,,,,region
0341003001,Adsubia,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003001,Adsubia,,,,,localadmin
0341003002,Agost,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003002,Agost,,,,,localadmin
0341003003,Agres,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003003,Agres,,,,,localadmin
0341003004,Aigües,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003004,Aigües,,,,,localadmin
0341003005,Albatera,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003005,Albatera,,,,,localadmin
0341003006,Alcalalí,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003006,Alcalalí,,,,,localadmin
0341003007,Alcocer de Planes,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003007,Alcocer de Planes,,,,,localadmin
0341003008,Alcoleja,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003008,Alcoleja,,,,,localadmin
0341003009,Alcoy/Alcoi,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003009,Alcoy/Alcoi,,,,,localadmin
0341003010,Alfafara,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003010,Alfafara,,,,,localadmin
0341003011,"Alfás del Pi, l ",,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003011,"Alfás del Pi, l ",,,,,localadmin
0341003012,Algorfa,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003012,Algorfa,,,,,localadmin
0341003013,Algueña,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003013,Algueña,,,,,localadmin
0341003014,Alicante/Alacant,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003014,Alicante/Alacant,,,,,localadmin
0341003015,Almoradí,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003015,Almoradí,,,,,localadmin
0341003016,Almudaina,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003016,Almudaina,,,,,localadmin
0341003017,"Alqueria d Asnar, l ",,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003017,"Alqueria d Asnar, l ",,,,,localadmin
0341003018,Altea,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003018,Altea,,,,,localadmin
0341003019,Aspe,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003019,Aspe,,,,,localadmin
0341003020,Balones,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003020,Balones,,,,,localadmin
0341003021,Banyeres de Mariola,,38.47955,-0.56697,"-1.09299,37.84431,.23442,38.88761",5795.46147,034,España,ES,03410,Comunidad Valenciana,,0341003,Alicante,,0341003021,Banyeres de Mariola,,,,,localadmin
